like1,parES9080010001010E,parES9080910001010E,parES9083020001010E,parES9081130006010E,parES9081140002010E,parES9081270001010E,parES9081840001010E,parES9082110001010E,parES9082790004050E,parES9080440001010E,parES9080530002010E,simulation_0,chain
34.0,6.200318,0.0,2.65521,0.41467366,5.7917876,3.5776048,2.0041203,7.9266753,4.157338,0.31846526,6.3158603,34.0,18.0
35.0,7.6433077,0.0,5.231616,7.8366466,4.851634,3.6260095,5.2066765,2.2324886,3.2103176,3.8924553,4.607599,35.0,19.0
33.0,4.929208,0.0,4.584384,4.170555,1.6142464,4.2630544,4.748096,4.4989114,6.043954,3.9284115,2.4213781,33.0,20.0
36.0,5.609179,0.0,0.7270126,5.288138,1.5106122,0.54386014,5.0826225,1.3024297,5.212047,5.851732,3.0106735,36.0,21.0
35.0,6.8807826,0.0,2.9363904,1.1778693,2.9204013,7.318746,1.8216532,5.3513274,6.1738615,1.5849371,0.6093839,35.0,22.0
33.0,7.033936,0.0,4.1575313,2.859249,4.921007,2.8148878,3.5302544,2.4543629,3.1135938,4.930548,3.7723603,33.0,23.0
41.0,2.3307483,0.0,5.493481,5.505155,0.46909615,2.2052891,0.21572472,1.2927336,0.96648574,1.19617,1.3304535,41.0,1.0
34.0,5.720283,0.0,4.5113053,3.1882696,7.3381968,7.038109,1.7550107,4.0048556,3.3145578,5.483256,3.160801,34.0,2.0
38.0,1.734313,0.0,2.5547478,1.179755,3.4892054,1.9971647,2.2691844,7.7469034,6.124577,1.9805486,0.21664175,38.0,3.0
33.0,4.6731095,0.0,1.694156,4.8160634,2.1800745,4.1805944,2.4327161,5.764804,5.594581,5.7909684,3.642943,33.0,4.0
33.0,6.9090333,0.0,5.56326,4.3194337,6.5794597,3.7413597,6.661737,2.4014375,3.2042127,6.036465,2.9319746,33.0,5.0
36.0,6.1684675,0.0,1.495367,6.3767,2.1039388,4.9357038,4.3345985,4.370369,3.1842148,6.155448,4.5837665,36.0,6.0
32.0,6.314351,0.0,5.951716,2.6727033,2.1427646,7.959587,4.0758157,1.4446126,2.427929,6.001115,0.51456195,32.0,7.0
37.0,5.696723,0.0,3.8153846,1.1920887,6.3940897,2.0203793,3.422016,3.7604797,3.73516,5.3973703,0.65873504,37.0,8.0
36.0,3.0822184,0.0,4.9229918,5.173399,4.9806037,5.4308705,4.7344584,2.8164253,5.4597673,5.091907,3.512284,36.0,9.0
34.0,4.329991,0.0,1.9271644,7.0708113,1.1282036,7.3006735,3.588374,7.523953,6.3253613,2.6218567,3.1204815,34.0,10.0
35.0,5.59741,0.0,2.723255,4.234966,6.0406795,2.0670536,1.2719759,0.05934185,1.057609,2.0374665,1.2629153,35.0,11.0
34.0,5.3875546,0.0,3.7152567,7.615175,0.7743582,6.777913,4.6011004,6.104747,4.849751,3.6783018,6.3168736,34.0,12.0
36.0,7.8591795,0.0,4.709829,6.7084146,5.624965,2.245426,5.755248,6.85039,3.4182608,1.7549565,3.899212,36.0,13.0
33.0,7.771491,0.0,1.7817961,6.498398,5.7862873,4.3825235,0.21952523,5.263081,4.7737927,4.4373207,4.842812,33.0,14.0
34.0,7.9225426,0.0,3.7373204,7.3340807,5.6667724,7.523115,3.460559,5.8404627,2.8134851,6.9711204,4.995819,34.0,15.0
39.0,1.160057,0.0,4.2676296,3.1052408,1.6744303,7.277444,5.1617413,1.1893313,4.1235995,0.4618378,4.036313,39.0,16.0
34.0,4.9977684,0.0,4.8087173,3.1822839,5.3224273,7.8597794,5.824976,1.6295997,4.5191092,1.979146,1.030012,34.0,17.0
34.0,6.0641885,0.0,3.399144,4.5949183,5.271206,3.5307858,2.539267,2.2639544,2.5124278,3.2553391,2.2971644,34.0,18.0
34.0,5.9006386,0.0,5.3829837,2.7774386,6.8884974,4.4220996,2.1002522,4.832174,6.2917776,3.7376606,2.5227656,34.0,19.0
35.0,3.803114,0.0,2.5563397,4.3066826,4.3809214,3.8000615,2.6404183,6.249474,2.2361214,6.8402042,6.268631,35.0,20.0
34.0,4.4311385,0.0,5.18491,0.2511472,5.238427,1.2796046,6.52025,1.8641738,6.606501,4.6821117,1.7701735,34.0,21.0
33.0,6.053221,0.0,6.828705,4.137326,2.0807574,2.8914754,5.97575,7.005415,3.980967,2.9741862,3.007134,33.0,22.0
35.0,7.0527544,0.0,5.605647,0.0014218383,2.254153,7.3576097,2.7640457,5.4032245,0.020828733,5.0599637,4.1004024,35.0,23.0
38.0,2.863224,0.0,5.1615667,5.9132614,3.3087132,2.6869862,4.6872044,2.8299007,1.8312346,5.8070617,4.0530415,38.0,1.0
31.0,7.4892645,0.0,6.4332695,3.6725855,2.0171204,2.247893,3.6345353,5.610229,4.103904,6.0067053,3.4666617,31.0,2.0
38.0,3.0721285,0.0,3.9069142,5.8879952,3.7643032,1.9323782,2.6862414,2.7983305,2.4491525,4.986203,5.15702,38.0,3.0
35.0,7.4905634,0.0,3.9293687,1.7934085,5.211882,2.7310448,1.8286997,3.0999012,4.366401,4.267568,2.4696717,35.0,4.0
35.0,5.250244,0.0,2.333788,1.3752438,0.76965296,6.52088,0.5591554,0.7956965,3.285673,2.2571073,4.5157766,35.0,5.0
34.0,6.5901365,0.0,1.9042519,4.41125,2.7805703,0.59188765,2.8595018,2.6853824,2.4637597,1.8323268,3.7355049,34.0,6.0
39.0,0.31017548,0.0,5.948404,1.5211365,4.3882146,4.3649693,0.26057068,5.971299,2.6919832,3.3176465,4.78727,39.0,7.0
33.0,6.4091053,0.0,3.0273387,4.8770905,5.7754574,4.907246,3.020475,5.398041,2.6107273,2.2982714,4.2010574,33.0,8.0
39.0,3.9308646,0.0,3.0735235,4.6092224,0.011223847,2.3604686,5.7907414,0.86783934,2.9680278,6.7328377,1.218923,39.0,9.0
34.0,7.213989,0.0,2.912001,1.591433,4.276675,4.632618,4.232513,3.6960866,4.9899454,3.8937888,2.0488355,34.0,10.0
36.0,6.528178,0.0,2.90603,2.9567506,6.572096,5.1216536,3.9442308,0.73660874,1.8276021,3.3380473,4.1770835,36.0,11.0
34.0,5.226956,0.0,4.1101627,3.1832972,0.602441,2.6894398,4.8214254,4.5506134,5.9019485,1.8926742,1.1993885,34.0,12.0
33.0,4.7594786,0.0,3.1851356,6.3078446,2.802274,2.848022,6.329599,4.9287677,4.124297,4.3649445,4.2970576,33.0,13.0
33.0,7.9246745,0.0,1.1082487,7.320928,4.3867188,0.029057609,2.2683067,5.338739,6.385094,7.84246,0.9072415,33.0,14.0
33.0,6.154616,0.0,3.3617568,4.920248,4.382966,2.8211246,4.3993917,4.14228,5.2164855,5.619753,1.6890154,33.0,15.0
38.0,2.0340748,0.0,3.8100853,4.3023434,6.804412,7.14327,4.3701477,3.7097332,2.2009258,2.506166,1.203385,38.0,16.0
35.0,4.924019,0.0,3.2852762,6.777247,1.1059924,2.0442379,3.1245854,4.191226,6.308309,2.1937158,6.199926,35.0,17.0
37.0,6.6464043,0.0,3.4316235,1.109589,1.3996726,2.4424658,3.2786415,3.3511186,0.039194122,4.2746525,6.109307,37.0,18.0
31.0,5.8660865,0.0,5.4663143,3.3713036,5.427458,7.130272,3.8576343,4.8039136,2.6043475,7.791985,2.8116548,31.0,19.0
35.0,7.3920493,0.0,0.25048336,0.8756501,2.6560519,5.1219497,5.414632,6.5138144,6.2640266,2.5844786,6.6966224,35.0,20.0
35.0,6.0198517,0.0,4.3215127,0.4674423,6.872153,3.0364187,1.1311265,3.560479,0.46502352,4.6590633,4.7373023,35.0,21.0
36.0,5.00512,0.0,3.0025082,7.9609675,4.189239,0.015916748,6.939533,4.646556,3.3760812,7.764588,2.8932853,36.0,22.0
36.0,5.7178254,0.0,3.4988358,6.1365814,3.8805783,1.610813,5.170677,4.607568,3.872414,6.1921344,2.7662024,36.0,23.0
35.0,1.1952139,0.0,4.8359675,2.5419602,0.9243007,7.242964,0.18258773,2.3371665,4.6456633,6.584053,5.6625624,35.0,1.0
32.0,5.5069613,0.0,6.4153976,5.166408,1.4467825,7.931407,2.3914092,3.1823003,5.5210342,7.343781,4.8709035,32.0,2.0
36.0,7.6326256,0.0,1.0463309,6.646043,7.473379,0.028779302,4.3901258,0.112506814,4.156008,0.16841431,1.8276769,36.0,3.0
34.0,6.9795475,0.0,6.5402417,7.551034,6.064967,4.870136,3.125927,2.0228932,3.034636,7.0550165,1.3027622,34.0,4.0
36.0,6.7099967,0.0,0.69002545,3.8386474,6.766026,6.864953,1.345845,2.862475,6.5943584,4.255926,5.8392854,36.0,5.0
36.0,6.168514,0.0,3.4628255,4.833244,2.6135197,4.8927174,3.3869681,3.8639967,2.3488207,3.3369784,5.018563,36.0,6.0
38.0,1.8366473,0.0,4.190256,7.4110093,4.4183316,0.623756,5.5502973,1.7968811,0.944171,5.5944104,0.82571816,38.0,7.0
35.0,5.182297,0.0,0.18105453,4.0781574,5.82171,5.679908,1.0122472,5.710336,4.6941023,3.4949496,4.0665092,35.0,8.0
36.0,2.5338593,0.0,5.43897,3.0791261,4.4931555,6.9271216,0.027193127,7.2820163,4.131418,2.5047894,3.372683,36.0,9.0
32.0,5.6944237,0.0,2.4950907,3.8495164,5.1167526,6.1934843,2.2218864,3.3319154,5.350924,5.1297655,4.7393317,32.0,10.0
36.0,5.929335,0.0,1.9027607,7.02065,2.8321245,2.960592,6.19252,5.0409875,0.7597746,4.1012955,6.3537455,36.0,11.0
34.0,4.4156213,0.0,2.9779859,7.398535,2.6088798,3.0323212,1.3645769,4.446621,3.940091,4.379017,5.069973,34.0,12.0
35.0,5.6866837,0.0,5.888074,1.7570003,2.6531897,4.989538,1.1510832,3.9224546,3.902057,4.259106,1.1788768,35.0,13.0
36.0,4.487088,0.0,1.3072711,2.715985,2.3550994,7.9686017,3.3896441,3.6852396,3.4130352,5.2953763,2.152615,36.0,14.0
32.0,6.5220914,0.0,2.9860208,5.141398,6.115451,2.8654475,3.698275,2.0244048,4.1414886,2.8952563,2.8358507,32.0,15.0
33.0,6.4306602,0.0,6.4146113,6.322217,1.8284209,1.999168,4.617495,4.663642,5.6941543,0.37092626,1.7679745,33.0,16.0
38.0,3.3530061,0.0,4.9120216,5.9250407,1.8288839,6.9858346,4.4591336,2.202445,0.47144756,5.8544736,5.644591,38.0,17.0
33.0,5.63468,0.0,3.1908994,5.3516855,3.1242502,3.9304318,4.5845213,4.5020266,2.255791,4.6530924,4.8491077,33.0,18.0
34.0,5.6933875,0.0,4.8973136,2.878088,3.58611,5.0178924,2.472824,4.0267982,3.7770944,5.010697,2.5143604,34.0,19.0
33.0,4.108943,0.0,4.5133996,3.4403098,2.5347877,3.945141,3.8727384,4.495802,5.08541,5.4167266,3.2929003,33.0,20.0
34.0,4.7491207,0.0,6.844893,5.9258003,2.6861424,5.6595364,5.7075887,6.2780137,3.5663347,7.346282,4.4055905,34.0,21.0
31.0,5.2146335,0.0,4.900729,2.9657097,5.53683,5.7695765,4.1264105,5.2823453,2.7109709,6.3822675,4.226356,31.0,22.0
35.0,4.9674816,0.0,5.614674,7.5446854,2.6665165,5.305109,6.5342145,6.53214,1.9314955,1.7000419,0.79153275,35.0,23.0
37.0,7.8125424,0.0,3.1455002,6.973602,0.7310284,3.2379293,6.391261,2.6014812,3.6491401,1.7360604,0.9026532,37.0,1.0
36.0,0.5300783,0.0,5.035789,1.485159,1.8463515,7.1216187,4.3250265,2.7481282,4.9510307,4.5527334,3.0061946,36.0,2.0
34.0,6.260948,0.0,2.8682427,3.3104582,1.6591234,0.14030924,6.6789737,5.5581574,5.5738597,0.44337866,6.101372,34.0,3.0
39.0,0.47051507,0.0,2.428201,0.27602583,1.4845363,2.2736359,1.3829341,1.6117299,0.9808609,4.8461676,0.8060515,39.0,4.0
35.0,7.2875366,0.0,2.8299243,1.3490437,4.668346,4.782067,2.7575078,4.451878,0.82141584,0.32742694,5.1558433,35.0,5.0
37.0,1.5836831,0.0,5.076335,7.7013774,6.1075363,1.3363395,4.0836806,6.857233,5.9391074,0.42502767,5.2167826,37.0,6.0
34.0,7.053967,0.0,4.352622,0.3766757,2.7249696,3.937888,1.6135439,7.6387424,1.8709273,4.2412505,2.1480505,34.0,7.0
33.0,6.1695437,0.0,2.4409525,2.4352279,1.6275898,5.6362805,3.1687272,1.9916072,2.6135604,6.980839,1.129518,33.0,8.0
34.0,7.053177,0.0,6.2133746,3.1804013,7.5957255,4.855754,6.6571255,4.7150044,3.9813905,7.7776494,4.798482,34.0,9.0
34.0,5.9454985,0.0,4.8031144,2.931572,3.867114,6.041771,6.507748,0.093195334,1.0136384,2.9551277,0.5904454,34.0,10.0
36.0,5.509688,0.0,4.799023,2.4745834,3.0040185,3.846461,4.441518,3.8798997,3.5359907,3.9904974,3.3591824,36.0,11.0
32.0,4.1319027,0.0,2.8626783,3.5915272,2.0552123,5.049599,2.4907758,3.0732005,4.2998176,5.7286167,2.5169723,32.0,12.0
39.0,0.6064158,0.0,4.3987494,6.2264066,2.554476,7.469037,1.321758,5.3539186,0.09322583,4.728353,2.8263845,39.0,13.0
38.0,1.7585552,0.0,1.6484896,3.2748563,4.746465,4.1732445,6.2655888,3.0432966,2.7454276,4.4774957,6.317395,38.0,14.0
37.0,1.5893883,0.0,5.86662,4.735517,2.2419221,0.0494238,1.5491089,1.1302706,4.39807,6.3830757,2.5729103,37.0,15.0
34.0,6.737369,0.0,3.045429,4.9542236,0.5687342,6.5561624,1.3770621,7.3329945,5.570968,4.9897323,0.6986672,34.0,16.0
37.0,3.5942395,0.0,4.2355456,2.1147225,7.1880417,7.4921603,4.537994,6.289711,4.983127,3.7478487,0.20813274,37.0,17.0
32.0,5.3861623,0.0,2.6585548,1.5956961,2.8307061,5.059386,2.329866,1.9200759,6.118183,6.3122063,6.533524,32.0,18.0
35.0,7.0695825,0.0,1.7373914,1.9200809,6.014463,4.3464613,4.458725,3.6874022,5.919758,6.036351,4.0465474,35.0,19.0
37.0,5.478414,0.0,3.547725,7.6023226,4.608394,4.313346,4.6157894,0.7973523,3.702616,0.21125743,0.0638648,37.0,20.0
33.0,6.0682535,0.0,3.153239,4.9279633,4.409518,4.490885,4.404499,2.225536,4.0955586,2.321835,1.8842362,33.0,21.0
32.0,4.6209207,0.0,5.11035,4.940061,7.3324757,2.1398027,6.4186153,1.5018613,2.568074,4.8972354,2.6276577,32.0,22.0
32.0,6.92798,0.0,5.910043,1.293845,6.3834696,6.5509152,5.5624766,6.711938,5.1951046,6.361802,5.4924755,32.0,23.0
39.0,2.5210884,0.0,0.93606263,1.8792348,2.9182618,3.3223095,6.794749,7.1565566,4.7865973,2.9678993,4.2718244,39.0,1.0
38.0,7.0265436,0.0,0.6514972,1.0943483,4.282766,1.00501,0.678672,6.915095,3.0576289,3.1611419,1.2765875,38.0,2.0
40.0,3.0395205,0.0,2.7113998,7.2678685,7.4084406,1.3240334,2.1029584,3.7174911,3.2698946,0.5596588,4.831145,40.0,3.0
38.0,6.206714,0.0,0.866465,6.0826955,3.0761037,6.3101144,2.5712786,0.16888851,1.8150543,0.49623388,6.7103415,38.0,4.0
35.0,0.11346884,0.0,2.573933,5.7982516,1.4054463,2.4799721,6.447444,4.7138076,2.3756022,4.873653,6.5084553,35.0,5.0
40.0,2.6194885,0.0,0.3064384,6.5723157,1.0814165,5.773848,1.1215187,2.312496,4.28771,1.5017126,0.38312563,40.0,6.0
35.0,7.827119,0.0,2.5678153,4.6829114,4.3847404,6.9231133,6.263748,2.4002526,1.545828,0.45164073,6.701382,35.0,7.0
31.0,7.462268,0.0,6.3202915,2.188564,7.882338,7.916801,4.3661957,4.6308374,6.961531,4.65766,4.0617256,31.0,8.0
38.0,2.2090285,0.0,4.2754135,6.8223424,3.2584121,5.271659,1.430753,2.53868,1.9512854,6.3884807,5.411359,38.0,9.0
38.0,2.6484187,0.0,6.665186,3.7053444,3.5092628,6.518931,5.8188095,2.5429525,0.7308804,6.7032886,6.905093,38.0,10.0
37.0,7.1982303,0.0,0.5031124,6.4954877,5.7525296,7.011169,0.8898797,4.448174,3.971648,5.9589934,0.7795369,37.0,11.0
37.0,3.5559583,0.0,4.5782824,3.907961,6.397699,4.7886057,3.1431806,7.2143173,5.3412566,2.7390866,4.3437743,37.0,12.0
34.0,4.335775,0.0,3.7366147,3.7973633,5.713391,4.2767005,2.2864387,2.440195,4.598777,2.9733045,4.926998,34.0,13.0
32.0,6.379956,0.0,6.6187387,6.24666,5.556649,7.457179,5.3482747,3.600671,2.4409714,6.1322565,2.8105025,32.0,14.0
34.0,4.978531,0.0,4.392147,1.9788797,0.93523383,2.7887328,5.8719926,5.9641075,6.731198,3.4351878,5.938354,34.0,15.0
34.0,7.6750236,0.0,5.205645,2.672772,2.3837376,7.816568,5.302629,0.65138036,3.6020339,6.261855,4.2042956,34.0,16.0
34.0,3.4623268,0.0,5.0555034,3.3776474,5.1927514,6.5545835,4.8460355,4.7160397,4.9255276,4.91799,5.1246204,34.0,17.0
33.0,6.357375,0.0,2.6748245,4.9732256,4.6052113,6.46373,2.3710184,4.2764516,3.8101916,5.252064,2.5712035,33.0,18.0
40.0,1.5557965,0.0,3.7729065,2.0321035,3.6328237,0.657788,2.824654,7.6053457,3.378645,2.2902308,2.2516787,40.0,19.0
31.0,5.6854997,0.0,4.764155,2.9090722,4.252629,6.477863,4.9764967,5.415212,4.00375,2.8489823,3.0326526,31.0,20.0
35.0,6.4268813,0.0,2.8476305,4.104788,0.8025619,6.0325365,4.0723634,4.446973,0.15831737,3.2862134,3.679842,35.0,21.0
32.0,7.272173,0.0,4.95647,2.3439713,5.6688337,5.95201,2.904921,7.784783,0.70463043,6.1436357,5.22084,32.0,22.0
36.0,4.303677,0.0,6.606454,3.7012775,7.0752482,1.2115287,2.7695398,5.0541377,3.8519337,0.15503192,0.25104904,36.0,23.0
